file,BP_score,CW_score,SECT_score,BP_time,CW_time,SECT_time
A_014_ABS89_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5179000000000004e-5,0.0026154579999999998,0.00012412
A_014_ABS89_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.4915e-5,0.002618999,0.000123647
A_014_ABS89_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5343e-5,0.0025944650000000002,0.00012588199999999999
A_014_ABS8_15_1.prp,21744.063854635893,15635.991220239124,12422.161737710303,2.5986e-5,0.002684489,0.000130689
A_014_ABS8_15_2.prp,21919.79359136722,18014.997183167365,10612.855957208953,2.4937e-5,0.0026313969999999997,0.00012741899999999998
A_014_ABS8_15_3.prp,21433.78395540049,12129.2612641462,12560.246328293555,2.5368e-5,0.002645152,0.000126839
A_014_ABS8_15_4.prp,18790.280250509764,13646.162424898026,20682.156645775212,2.5297000000000002e-5,0.0026561130000000003,0.000126633
A_014_ABS8_15_5.prp,23063.00608408628,16084.881104156284,9447.633345816635,2.5153e-5,0.002641198,0.000125878
A_014_ABS90_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,8.8525e-5,0.006546303,0.00028181399999999997
A_014_ABS90_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,5.1828e-5,0.004586657,0.00023558399999999997
A_014_ABS90_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,2.8148000000000002e-5,0.003319589,0.000131309
A_014_ABS90_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,3.1859999999999997e-5,0.003738051,0.000162864
A_014_ABS90_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,2.7887e-5,0.0038690020000000003,0.000147026
A_014_ABS91_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.5037e-5,0.0025847369999999997,0.000121503
A_014_ABS91_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.4218e-5,0.002536111,0.000120591
A_014_ABS91_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,3.5085e-5,0.003013206,0.000177418
A_014_ABS91_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,3.6149e-5,0.0032439820000000003,0.00018401799999999999
A_014_ABS91_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.5721000000000003e-5,0.002600676,0.000124793
A_014_ABS92_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.5301e-5,0.002639645,0.00012661900000000002
A_014_ABS92_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.5014999999999997e-5,0.002643372,0.00012743999999999999
A_014_ABS92_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.484e-5,0.0026637120000000004,0.000126457
A_014_ABS92_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,2.9695e-5,0.0027740480000000003,0.000132914
A_014_ABS92_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.4621e-5,0.002614484,0.000138579
A_014_ABS93_15_1.prp,35009.885581354276,28298.177932361417,16566.944580220203,3.0357e-5,0.003991045,0.00013160899999999998
A_014_ABS93_15_2.prp,39386.88582307069,32295.6464789986,16970.62163615574,2.8861e-5,0.0034781219999999997,0.00013884599999999998
A_014_ABS93_15_3.prp,37732.89345521247,5737.964378076383,24963.86822396522,2.9087e-5,0.003079535,0.00012925300000000002
A_014_ABS93_15_4.prp,34537.88580114901,5258.731758534715,33666.48576969547,2.9465999999999995e-5,0.003355559,0.000143063
A_014_ABS93_15_5.prp,39532.368603992356,26587.380899403986,17591.05313783869,2.9375999999999998e-5,0.003906579,0.000138063
A_014_ABS94_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,2.6909999999999998e-5,0.0027237370000000004,0.000132229
A_014_ABS94_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,2.5824999999999998e-5,0.002661338,0.000125834
A_014_ABS94_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.8216999999999998e-5,0.002726374,0.000132798
A_014_ABS94_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,3.1209000000000006e-5,0.0028577370000000004,0.000147123
A_014_ABS94_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,2.6327e-5,0.0027143759999999997,0.00013088500000000002
A_014_ABS95_15_1.prp,43458.859369653255,29772.75341914817,24793.137656963994,5.3524e-5,0.004085887999999999,0.00019787100000000002
A_014_ABS95_15_2.prp,43762.63680491192,35980.23729534013,21188.497331351995,7.291599999999999e-5,0.0035345210000000005,0.00027506799999999995
A_014_ABS95_15_3.prp,42822.68168171163,24193.375457441332,25071.02603537155,2.8309e-5,0.002785506,0.00017606
A_014_ABS95_15_4.prp,37575.61395699309,27239.214159790343,41361.570733513094,3.4491000000000006e-5,0.002947818,0.000180848
A_014_ABS95_15_5.prp,46082.496775415704,32139.06094765546,18861.59095792055,3.4984e-5,0.0031590200000000002,0.000176603
A_014_ABS96_15_1.prp,35009.885581354276,28298.177932361417,16566.944580220203,3.9958e-5,0.0038997710000000002,0.00016343800000000002
A_014_ABS96_15_2.prp,39386.88582307069,32295.6464789986,16970.62163615574,4.7576e-5,0.003922647,0.00020211699999999998
A_014_ABS96_15_3.prp,37732.89345521247,5737.964378076383,24963.86822396522,6.8349e-5,0.003934371000000001,0.000243567
A_014_ABS96_15_4.prp,34537.88580114901,5258.731758534715,33666.48576969547,4.3034e-5,0.003577546,0.00018586899999999996
A_014_ABS96_15_5.prp,39532.368603992356,26587.380899403986,17591.05313783869,5.3288e-5,0.0048627160000000004,0.00028731500000000006
A_014_ABS9_15_1.prp,17520.917044871818,14894.844403429172,8302.376020155867,4.8296e-5,0.004261858,0.000176141
A_014_ABS9_15_2.prp,19725.608413239406,16175.85756501438,8505.078365974845,2.9313000000000002e-5,0.0035031729999999996,0.000144616
A_014_ABS9_15_3.prp,18884.58859704861,2877.072791022963,12504.037490365972,8.1852e-5,0.004512624999999999,0.000244154
A_014_ABS9_15_4.prp,17276.850268068683,2636.2917701011665,16838.917234696182,5.1317000000000004e-5,0.0035306930000000005,0.000173355
A_014_ABS9_15_5.prp,19786.445637880573,13313.809055509199,8810.590439147985,3.9778e-5,0.013900832,0.000166248
A_050_ABS10_50_1.prp,42799.808177581355,27818.121145820114,15899.972304427773,0.000137147,0.092394697,0.000586247
A_050_ABS10_50_2.prp,46171.28350009815,20585.221652636978,12064.124712424677,0.00014380800000000002,0.110777279,0.000586126
A_050_ABS10_50_3.prp,43517.70025652762,38918.6683241789,20477.329161258913,0.00012499,0.09613286700000001,0.000618766
A_050_ABS10_50_4.prp,37893.87798104441,28173.38602046807,21656.022117783054,0.000124664,0.092409105,0.0005387530000000001
A_050_ABS10_50_5.prp,42036.68712450068,26853.673296916124,14141.390157291007,0.00011536,0.088828879,0.0005659999999999999
A_050_ABS11_50_1.prp,36231.785508293804,22851.622259994576,11650.902614993525,0.00010853499999999999,0.084893917,0.000498193
A_050_ABS11_50_2.prp,36661.22923650321,18169.631545331187,7352.093468848113,0.000143657,0.08825178600000001,0.000549305
A_050_ABS11_50_3.prp,35523.04615951706,31777.226252200482,10979.334955406768,0.000114153,0.085406424,0.0005263830000000001
A_050_ABS11_50_4.prp,29133.638494702016,8123.228108452034,17617.26477436741,0.000140792,0.08897806700000001,0.000523859
A_050_ABS11_50_5.prp,37608.559261663315,22017.510543352488,11013.143860948814,0.000124875,0.09088899700000001,0.000538486
A_050_ABS12_50_1.prp,27308.400330134195,19179.959666919094,7821.22161047329,0.00010947600000000001,0.07359198,0.0005129360000000001
A_050_ABS12_50_2.prp,29327.335740877774,11002.90544536409,5990.77789156096,0.00011562299999999999,0.081171021,0.000511398
A_050_ABS12_50_3.prp,26987.02015310845,23625.895924616376,7898.682516526085,0.000118224,0.08510095499999999,0.0005171080000000001
A_050_ABS12_50_4.prp,25704.00426581159,19190.411980588142,9608.000327911655,0.000177895,0.079195024,0.000646889
A_050_ABS12_50_5.prp,28964.135419307488,17537.3975005334,6313.0716731244665,0.000142731,0.09187627200000001,0.000592303
A_050_ABS13_50_1.prp,85546.3964637662,55323.14310705692,31776.7497423283,0.000112557,0.085278263,0.000510562
A_050_ABS13_50_2.prp,92229.82083315411,41508.6618755416,24033.66631654407,0.000104518,0.089019914,0.000496753
A_050_ABS13_50_3.prp,86976.72598186182,77742.02753511838,40904.34521442889,9.8284e-5,0.085094614,0.00048501100000000004
A_050_ABS13_50_4.prp,75757.2230839501,56312.54635124994,43276.25108887569,8.9756e-5,0.081861077,0.00046512699999999997
A_050_ABS13_50_5.prp,83979.7226104787,53605.33203468138,28212.92705000651,0.00012764999999999999,0.080270248,0.000495273
A_050_ABS14_50_1.prp,72418.05309927909,45402.94682693487,23274.59673758245,0.00014639999999999998,0.08786311299999999,0.000831048
A_050_ABS14_50_2.prp,73219.14679066329,36696.178614046265,14636.125127813268,0.000124575,0.09078606200000001,0.000565095
A_050_ABS14_50_3.prp,70991.56108157661,63472.95981216947,21919.969732626243,0.00013679599999999998,0.089276527,0.0006039130000000001
A_050_ABS14_50_4.prp,58242.405248089424,16228.549283140925,35216.64236746915,0.000119351,0.08086970800000001,0.000583153
A_050_ABS14_50_5.prp,75137.93886222607,43930.15258192605,21988.71541865742,0.000117322,0.085983448,0.000523638
A_050_ABS15_50_1.prp,54574.01217180438,38053.54744441306,15616.892122848765,0.00013494400000000001,0.084666644,0.0006870349999999999
A_050_ABS15_50_2.prp,58569.48151879809,22395.329285763735,11929.116133470798,0.000125047,0.079021356,0.000529671
A_050_ABS15_50_3.prp,53930.961678838794,47199.55306553666,15767.914041984699,0.00012139400000000001,0.08277891500000001,0.000538538
A_050_ABS15_50_4.prp,51381.620868965525,36296.63741238879,19201.334017983278,0.000124651,0.082346438,0.000523039
A_050_ABS15_50_5.prp,57869.28581288601,33547.82684483423,12594.993573633852,0.00018306,0.082374753,0.000596573
A_050_ABS16_50_1.prp,85546.3964637662,55323.14310705692,31776.7497423283,0.000118072,0.08213756600000001,0.000548254
A_050_ABS16_50_2.prp,92229.82083315411,41508.6618755416,24033.66631654407,0.000152313,0.093256665,0.00053219
A_050_ABS16_50_3.prp,86976.72598186182,77742.02753511838,40904.34521442889,0.0001103,0.086567025,0.000525868
A_050_ABS16_50_4.prp,75757.2230839501,56312.54635124994,43276.25108887569,0.000101659,0.082709259,0.000481804
A_050_ABS16_50_5.prp,83979.7226104787,53605.33203468138,28212.92705000651,9.917199999999999e-5,0.08077818700000002,0.00047426600000000004
A_050_ABS17_50_1.prp,72418.05309927909,45402.94682693487,23274.59673758245,9.242e-5,0.07757396899999999,0.00043929900000000004
A_050_ABS17_50_2.prp,73219.14679066329,36696.178614046265,14636.125127813268,0.000129632,0.081358655,0.0004755629999999999
A_050_ABS17_50_3.prp,70991.56108157661,63472.95981216947,21919.969732626243,0.000113347,0.088488454,0.0005059419999999999
A_050_ABS17_50_4.prp,58242.405248089424,16228.549283140925,35216.64236746915,0.000120777,0.088784763,0.000505318
A_050_ABS17_50_5.prp,75137.93886222607,43930.15258192605,21988.71541865742,0.00011889700000000001,0.086551671,0.00058513
A_050_ABS18_50_1.prp,54574.01217180438,38053.54744441306,15616.892122848765,0.000119678,0.075022318,0.000498829
A_050_ABS18_50_2.prp,58569.48151879809,22395.329285763735,11929.116133470798,9.3464e-5,0.074431728,0.000450875
A_050_ABS18_50_3.prp,53930.961678838794,47199.55306553666,15767.914041984699,9.3087e-5,0.073370458,0.00048086700000000006
A_050_ABS18_50_4.prp,51381.620868965525,36296.63741238879,19201.334017983278,0.000109475,0.068058163,0.000524627
A_050_ABS18_50_5.prp,57869.28581288601,33547.82684483423,12594.993573633852,0.00010534200000000001,0.07615735500000001,0.000538764
A_050_ABS19_50_1.prp,85546.3964637662,55323.14310705692,31776.7497423283,0.000126103,0.082010473,0.000500491
A_050_ABS19_50_2.prp,92229.82083315411,41508.6618755416,24033.66631654407,0.00010383900000000002,0.086521189,0.00054149
A_050_ABS19_50_3.prp,86976.72598186182,77742.02753511838,40904.34521442889,0.000153815,0.08305688,0.000558274
A_050_ABS19_50_4.prp,75757.2230839501,56312.54635124994,43276.25108887569,0.000101301,0.080492491,0.000457398
A_050_ABS19_50_5.prp,83979.7226104787,53605.33203468138,28212.92705000651,0.00010224,0.07648284,0.00045631000000000003
A_050_ABS1_50_1.prp,42799.808177581355,27818.121145820114,15899.972304427773,0.00011614000000000001,0.07998387800000001,0.0005255430000000001
A_050_ABS1_50_2.prp,46171.28350009815,20585.221652636978,12064.124712424677,0.000107406,0.086959197,0.000472162
A_050_ABS1_50_3.prp,43517.70025652762,38918.6683241789,20477.329161258913,0.00010216299999999999,0.08311233999999999,0.00046692300000000006
A_050_ABS1_50_4.prp,37893.87798104441,28173.38602046807,21656.022117783054,0.00010345100000000001,0.081820699,0.000468217
A_050_ABS1_50_5.prp,42036.68712450068,26853.673296916124,14141.390157291007,0.00010059200000000002,0.081403778,0.000545654
A_050_ABS20_50_1.prp,72418.05309927909,45402.94682693487,23274.59673758245,0.000119791,0.079081569,0.000467843
A_050_ABS20_50_2.prp,73219.14679066329,36696.178614046265,14636.125127813268,9.1222e-5,0.07480498000000001,0.000460061
A_050_ABS20_50_3.prp,70991.56108157661,63472.95981216947,21919.969732626243,0.000100662,0.081221167,0.00046146
A_050_ABS20_50_4.prp,58242.405248089424,16228.549283140925,35216.64236746915,0.00011289600000000001,0.079129963,0.0007132600000000001
A_050_ABS20_50_5.prp,75137.93886222607,43930.15258192605,21988.71541865742,9.3225e-5,0.078001631,0.00044320199999999996
A_050_ABS21_50_1.prp,54574.01217180438,38053.54744441306,15616.892122848765,9.7518e-5,0.07031863000000001,0.000461617
A_050_ABS21_50_2.prp,58569.48151879809,22395.329285763735,11929.116133470798,0.000105684,0.08095085,0.0006262
A_050_ABS21_50_3.prp,53930.961678838794,47199.55306553666,15767.914041984699,0.00010470999999999999,0.07993741900000001,0.000485055
A_050_ABS21_50_4.prp,51381.620868965525,36296.63741238879,19201.334017983278,0.00011721999999999999,0.074753267,0.000524005
A_050_ABS21_50_5.prp,57869.28581288601,33547.82684483423,12594.993573633852,0.00011950200000000001,0.08405422499999998,0.0005657489999999999
A_050_ABS22_50_1.prp,85546.3964637662,55323.14310705692,31776.7497423283,0.000119852,0.11464250200000001,0.00058599
A_050_ABS22_50_2.prp,92229.82083315411,41508.6618755416,24033.66631654407,0.000121652,0.09561794800000001,0.0005665739999999999
A_050_ABS22_50_3.prp,86976.72598186182,77742.02753511838,40904.34521442889,0.000119536,0.090828015,0.0005412220000000001
A_050_ABS22_50_4.prp,75757.2230839501,56312.54635124994,43276.25108887569,0.00012100399999999998,0.087366726,0.000534209
A_050_ABS22_50_5.prp,83979.7226104787,53605.33203468138,28212.92705000651,0.00010966599999999999,0.08185806,0.000612938
A_050_ABS23_50_1.prp,72418.05309927909,45402.94682693487,23274.59673758245,0.00012079699999999999,0.086238271,0.000527171
A_050_ABS23_50_2.prp,73219.14679066329,36696.178614046265,14636.125127813268,0.000185223,0.105339047,0.00076572
A_050_ABS23_50_3.prp,70991.56108157661,63472.95981216947,21919.969732626243,0.00014831799999999999,0.092628476,0.000558795
A_050_ABS23_50_4.prp,58242.405248089424,16228.549283140925,35216.64236746915,0.000135144,0.085828951,0.0006347869999999999
A_050_ABS23_50_5.prp,75137.93886222607,43930.15258192605,21988.71541865742,0.00013609,0.09195571500000001,0.000600319
A_050_ABS24_50_1.prp,54574.01217180438,38053.54744441306,15616.892122848765,0.000121168,0.084242002,0.000549981
A_050_ABS24_50_2.prp,58569.48151879809,22395.329285763735,11929.116133470798,0.00014106999999999998,0.085290203,0.000651466
A_050_ABS24_50_3.prp,53930.961678838794,47199.55306553666,15767.914041984699,0.000129045,0.093041484,0.000562824
A_050_ABS24_50_4.prp,51381.620868965525,36296.63741238879,19201.334017983278,0.000140394,0.087852044,0.000635147
A_050_ABS24_50_5.prp,57869.28581288601,33547.82684483423,12594.993573633852,0.000144953,0.09005303699999999,0.000579616
A_050_ABS25_50_1.prp,42799.808177581355,27818.121145820114,15899.972304427773,0.000166315,0.094054727,0.000560718
A_050_ABS25_50_2.prp,46171.28350009815,20585.221652636978,12064.124712424677,0.000146558,0.10821328799999999,0.000693508
A_050_ABS25_50_3.prp,43517.70025652762,38918.6683241789,20477.329161258913,0.00015430400000000002,0.09252903100000001,0.000678856
A_050_ABS25_50_4.prp,37893.87798104441,28173.38602046807,21656.022117783054,0.00016027900000000001,0.10663571300000001,0.0006471560000000001
A_050_ABS25_50_5.prp,42036.68712450068,26853.673296916124,14141.390157291007,0.000110814,0.090635834,0.000522058
A_050_ABS26_50_1.prp,36231.785508293804,22851.622259994576,11650.902614993525,0.000103077,0.083035205,0.00049266
A_050_ABS26_50_2.prp,36661.22923650321,18169.631545331187,7352.093468848113,0.000115943,0.08144016999999999,0.000530607
A_050_ABS26_50_3.prp,35523.04615951706,31777.226252200482,10979.334955406768,0.00011235000000000001,0.08467913500000002,0.00052556
A_050_ABS26_50_4.prp,29133.638494702016,8123.228108452034,17617.26477436741,0.000115356,0.085598508,0.000523924
A_050_ABS26_50_5.prp,37608.559261663315,22017.510543352488,11013.143860948814,0.000118959,0.08620719800000001,0.000521118
A_050_ABS27_50_1.prp,27308.400330134195,19179.959666919094,7821.22161047329,0.00011466699999999999,0.07616446,0.000539572
A_050_ABS27_50_2.prp,29327.335740877774,11002.90544536409,5990.77789156096,0.000110308,0.08071832300000001,0.000511757
A_050_ABS27_50_3.prp,26987.02015310845,23625.895924616376,7898.682516526085,9.948200000000002e-5,0.078337064,0.000497448
A_050_ABS27_50_4.prp,25704.00426581159,19190.411980588142,9608.000327911655,0.00010006499999999998,0.07224208,0.000491136
A_050_ABS27_50_5.prp,28964.135419307488,17537.3975005334,6313.0716731244665,0.00010599700000000001,0.07879450299999999,0.000496241
A_050_ABS28_50_1.prp,42799.808177581355,27818.121145820114,15899.972304427773,0.000109222,0.084413008,0.000508195
A_050_ABS28_50_2.prp,46171.28350009815,20585.221652636978,12064.124712424677,0.000146863,0.092665712,0.000530897
A_050_ABS28_50_3.prp,43517.70025652762,38918.6683241789,20477.329161258913,0.00016637799999999998,0.091190541,0.0006988319999999999
A_050_ABS28_50_4.prp,37893.87798104441,28173.38602046807,21656.022117783054,0.000122227,0.08976963,0.000530044
A_050_ABS28_50_5.prp,42036.68712450068,26853.673296916124,14141.390157291007,0.000146802,0.08330564299999998,0.000542942
A_050_ABS29_50_1.prp,36231.785508293804,22851.622259994576,11650.902614993525,0.00012452299999999997,0.087421815,0.0005510350000000001
A_050_ABS29_50_2.prp,36661.22923650321,18169.631545331187,7352.093468848113,0.00011537600000000001,0.084978784,0.0005138160000000001
A_050_ABS29_50_3.prp,35523.04615951706,31777.226252200482,10979.334955406768,0.000104853,0.083443663,0.000495507
A_050_ABS29_50_4.prp,29133.638494702016,8123.228108452034,17617.26477436741,0.00010961699999999999,0.07831504,0.0005035959999999999
A_050_ABS29_50_5.prp,37608.559261663315,22017.510543352488,11013.143860948814,0.00010391,0.08185237199999999,0.000492182
A_050_ABS2_50_1.prp,36231.785508293804,22851.622259994576,11650.902614993525,0.000109541,0.083363072,0.000513867
A_050_ABS2_50_2.prp,36661.22923650321,18169.631545331187,7352.093468848113,9.827999999999999e-5,0.07836298,0.00048089
A_050_ABS2_50_3.prp,35523.04615951706,31777.226252200482,10979.334955406768,9.404900000000001e-5,0.077311196,0.000480615
A_050_ABS2_50_4.prp,29133.638494702016,8123.228108452034,17617.26477436741,9.2602e-5,0.08044180100000001,0.00046811499999999996
A_050_ABS2_50_5.prp,37608.559261663315,22017.510543352488,11013.143860948814,9.756700000000001e-5,0.080608573,0.000481242
A_050_ABS30_50_1.prp,27308.400330134195,19179.959666919094,7821.22161047329,0.000109085,0.073587372,0.0004942989999999999
A_050_ABS30_50_2.prp,29327.335740877774,11002.90544536409,5990.77789156096,0.00010064699999999999,0.078831974,0.000493877
A_050_ABS30_50_3.prp,26987.02015310845,23625.895924616376,7898.682516526085,9.7678e-5,0.077924735,0.000484326
A_050_ABS30_50_4.prp,25704.00426581159,19190.411980588142,9608.000327911655,9.660699999999999e-5,0.07153416,0.00047349600000000006
A_050_ABS30_50_5.prp,28964.135419307488,17537.3975005334,6313.0716731244665,9.6604e-5,0.076068687,0.000471679
A_050_ABS31_50_1.prp,42799.808177581355,27818.121145820114,15899.972304427773,9.353400000000002e-5,0.081803614,0.000470101
A_050_ABS31_50_2.prp,46171.28350009815,20585.221652636978,12064.124712424677,0.000110566,0.089511387,0.000488389
A_050_ABS31_50_3.prp,43517.70025652762,38918.6683241789,20477.329161258913,9.7082e-5,0.084081956,0.00048760700000000004
A_050_ABS31_50_4.prp,37893.87798104441,28173.38602046807,21656.022117783054,0.000105852,0.08406741300000001,0.000501215
A_050_ABS31_50_5.prp,42036.68712450068,26853.673296916124,14141.390157291007,0.000104049,0.08490297,0.0004822079999999999
A_050_ABS32_50_1.prp,36231.785508293804,22851.622259994576,11650.902614993525,0.000100603,0.07697921,0.00048396800000000004
A_050_ABS32_50_2.prp,36661.22923650321,18169.631545331187,7352.093468848113,0.00011847600000000001,0.085694962,0.0005157870000000001
A_050_ABS32_50_3.prp,35523.04615951706,31777.226252200482,10979.334955406768,0.000102319,0.082621691,0.000501697
A_050_ABS32_50_4.prp,29133.638494702016,8123.228108452034,17617.26477436741,0.000110362,0.07806515,0.000499818
A_050_ABS32_50_5.prp,37608.559261663315,22017.510543352488,11013.143860948814,0.00010368199999999999,0.081403242,0.000488374
A_050_ABS33_50_1.prp,27308.400330134195,19179.959666919094,7821.22161047329,0.00011235399999999999,0.079982831,0.000508464
A_050_ABS33_50_2.prp,29327.335740877774,11002.90544536409,5990.77789156096,0.000116724,0.081217298,0.000493069
A_050_ABS33_50_3.prp,26987.02015310845,23625.895924616376,7898.682516526085,9.697199999999999e-5,0.073179358,0.000477035
A_050_ABS33_50_4.prp,25704.00426581159,19190.411980588142,9608.000327911655,9.973e-5,0.077400489,0.000488446
A_050_ABS33_50_5.prp,28964.135419307488,17537.3975005334,6313.0716731244665,9.8823e-5,0.076591923,0.00047762699999999995
A_050_ABS34_50_1.prp,42799.808177581355,27818.121145820114,15899.972304427773,0.000101963,0.07875319,0.00048201
A_050_ABS34_50_2.prp,46171.28350009815,20585.221652636978,12064.124712424677,0.000103656,0.088489973,0.000503632
A_050_ABS34_50_3.prp,43517.70025652762,38918.6683241789,20477.329161258913,9.5295e-5,0.079176379,0.000481303
A_050_ABS34_50_4.prp,37893.87798104441,28173.38602046807,21656.022117783054,0.00010680000000000001,0.083837327,0.000514601
A_050_ABS34_50_5.prp,42036.68712450068,26853.673296916124,14141.390157291007,0.000101992,0.08320596200000001,0.0004844
A_050_ABS35_50_1.prp,36231.785508293804,22851.622259994576,11650.902614993525,9.5031e-5,0.08084312600000002,0.000483315
A_050_ABS35_50_2.prp,36661.22923650321,18169.631545331187,7352.093468848113,9.5159e-5,0.082581913,0.00046833
A_050_ABS35_50_3.prp,35523.04615951706,31777.226252200482,10979.334955406768,9.1377e-5,0.076747911,0.000475949
A_050_ABS35_50_4.prp,29133.638494702016,8123.228108452034,17617.26477436741,9.6071e-5,0.08056337599999999,0.00047596199999999997
A_050_ABS35_50_5.prp,37608.559261663315,22017.510543352488,11013.143860948814,0.00010980799999999999,0.08237226,0.000492454
A_050_ABS36_50_1.prp,27308.400330134195,19179.959666919094,7821.22161047329,0.000101982,0.072222767,0.00048289000000000003
A_050_ABS36_50_2.prp,29327.335740877774,11002.90544536409,5990.77789156096,0.000107164,0.079650816,0.000504246
A_050_ABS36_50_3.prp,26987.02015310845,23625.895924616376,7898.682516526085,0.00010369300000000001,0.078065258,0.0005016539999999999
A_050_ABS36_50_4.prp,25704.00426581159,19190.411980588142,9608.000327911655,9.7634e-5,0.071929589,0.00047766999999999997
A_050_ABS36_50_5.prp,28964.135419307488,17537.3975005334,6313.0716731244665,0.00010605900000000001,0.077389151,0.0005091700000000001
A_050_ABS37_50_1.prp,85546.3964637662,55323.14310705692,31776.7497423283,9.669699999999999e-5,0.082141447,0.00047692199999999996
A_050_ABS37_50_2.prp,92229.82083315411,41508.6618755416,24033.66631654407,0.000101896,0.088742496,0.000481475
A_050_ABS37_50_3.prp,86976.72598186182,77742.02753511838,40904.34521442889,0.00010964,0.085301239,0.0005890940000000001
A_050_ABS37_50_4.prp,75757.2230839501,56312.54635124994,43276.25108887569,0.000101624,0.082767003,0.0005061289999999999
A_050_ABS37_50_5.prp,83979.7226104787,53605.33203468138,28212.92705000651,0.000101774,0.082966659,0.00048451600000000005
A_050_ABS38_50_1.prp,72418.05309927909,45402.94682693487,23274.59673758245,9.1791e-5,0.075830513,0.00047036499999999993
A_050_ABS38_50_2.prp,73219.14679066329,36696.178614046265,14636.125127813268,0.000103174,0.083985482,0.000550025
A_050_ABS38_50_3.prp,70991.56108157661,63472.95981216947,21919.969732626243,0.000103034,0.082207081,0.000497737
A_050_ABS38_50_4.prp,58242.405248089424,16228.549283140925,35216.64236746915,9.710900000000001e-5,0.076264646,0.000501975
A_050_ABS38_50_5.prp,75137.93886222607,43930.15258192605,21988.71541865742,0.000104498,0.081416215,0.0005273890000000001
A_050_ABS39_50_1.prp,54574.01217180438,38053.54744441306,15616.892122848765,9.906900000000001e-5,0.076680422,0.00048814700000000003
A_050_ABS39_50_2.prp,58569.48151879809,22395.329285763735,11929.116133470798,0.000109084,0.080358287,0.000495438
A_050_ABS39_50_3.prp,53930.961678838794,47199.55306553666,15767.914041984699,9.603899999999999e-5,0.072581021,0.00047867399999999995
A_050_ABS39_50_4.prp,51381.620868965525,36296.63741238879,19201.334017983278,0.000101926,0.076297396,0.00048394
A_050_ABS39_50_5.prp,57869.28581288601,33547.82684483423,12594.993573633852,9.902899999999999e-5,0.077814472,0.00048718300000000003
A_050_ABS3_50_1.prp,27308.400330134195,19179.959666919094,7821.22161047329,0.00010599,0.073064025,0.000511086
A_050_ABS3_50_2.prp,29327.335740877774,11002.90544536409,5990.77789156096,0.000100598,0.079023224,0.000486511
A_050_ABS3_50_3.prp,26987.02015310845,23625.895924616376,7898.682516526085,0.000101104,0.078002409,0.00049237
A_050_ABS3_50_4.prp,25704.00426581159,19190.411980588142,9608.000327911655,0.000100667,0.072583497,0.00047393299999999995
A_050_ABS3_50_5.prp,28964.135419307488,17537.3975005334,6313.0716731244665,0.00010149899999999998,0.07686035200000002,0.000482852
A_050_ABS40_50_1.prp,85546.3964637662,55323.14310705692,31776.7497423283,0.000105577,0.083374748,0.000493645
A_050_ABS40_50_2.prp,92229.82083315411,41508.6618755416,24033.66631654407,0.000101698,0.08912018099999999,0.000530872
A_050_ABS40_50_3.prp,86976.72598186182,77742.02753511838,40904.34521442889,9.937700000000001e-5,0.08440115200000001,0.000488315
A_050_ABS40_50_4.prp,75757.2230839501,56312.54635124994,43276.25108887569,0.00011520000000000001,0.08408810600000001,0.00054769
A_050_ABS40_50_5.prp,83979.7226104787,53605.33203468138,28212.92705000651,0.000104761,0.08444001,0.00049614
A_050_ABS41_50_1.prp,72418.05309927909,45402.94682693487,23274.59673758245,0.000102677,0.077143785,0.00049101
A_050_ABS41_50_2.prp,73219.14679066329,36696.178614046265,14636.125127813268,0.00010391,0.08383420499999998,0.000491545
A_050_ABS41_50_3.prp,70991.56108157661,63472.95981216947,21919.969732626243,9.9628e-5,0.08350880299999999,0.000482431
A_050_ABS41_50_4.prp,58242.405248089424,16228.549283140925,35216.64236746915,9.614900000000002e-5,0.076710494,0.000480327
A_050_ABS41_50_5.prp,75137.93886222607,43930.15258192605,21988.71541865742,9.8551e-5,0.08063617299999999,0.000488534
A_050_ABS42_50_1.prp,54574.01217180438,38053.54744441306,15616.892122848765,9.8438e-5,0.077275393,0.0004851209999999999
